,Sentence,Word,POS,Tag
"
91666, 4204,had,VBD,"|O
"
91667, 4204,normal,JJ,"|O
"
91668, 4204,chemotactic,JJ,"|O
"
91669, 4204,",",",","|O
"
91670, 4204,opsonic,JJ,"|O
"
91671, 4204,",",",","|O
"
91672, 4204,alternative,NN,"|O
"
91673, 4204,complement,NN,"|O
"
91674, 4204,pathway,NN,"|O
"
91675, 4204,",",",","|O
"
91676, 4204,and,CC,"|O
"
91677, 4204,specific,JJ,"|O
"
91678, 4204,antibody,NN,"|O
"
91679, 4204,activity,NN,"|O
"
91680, 4204,",",",","|O
"
91681, 4204,but,CC,"|O
"
91682, 4204,lacked,VBN,"|O
"
91683, 4204,complement-mediated,JJ,"|O
"
91684, 4204,bacteriolytic,JJ,"|O
"
91685, 4204,activity,NN,"|O
"
91686, 4204,.,.,"|O
"
91687, 4205,In,IN,"|O
"
91688, 4205,addition,NN,"|O
"
91689, 4205,",",",","|O
"
91690, 4205,her,PRP$,"|O
"
91691, 4205,C6-deficient,NN,"|B-DISEASE
"
91692, 4205,serum,NN,"|O
"
91693, 4205,was,VBD,"|O
"
91694, 4205,indistinguishable,JJ,"|O
"
91695, 4205,from,IN,"|O
"
91696, 4205,normal,JJ,"|O
"
91697, 4205,serum,NN,"|O
"
91698, 4205,in,IN,"|O
"
91699, 4205,a,DT,"|O
"
91700, 4205,complement-dependent,NN,"|O
"
91701, 4205,assay,NN,"|O
"
91702, 4205,of,IN,"|O
"
91703, 4205,phagocyte,NN,"|O
"
91704, 4205,bactericidal,NN,"|O
"
91705, 4205,activity,NN,"|O
"
91706, 4205,.,.,"|O
"
91707, 4206,Absent,NN,"|O
"
91708, 4206,bacteriolysis,NN,"|O
"
91709, 4206,remains,NNS,"|O
"
91710, 4206,the,DT,"|O
"
91711, 4206,only,RB,"|O
"
91712, 4206,consistent,NN,"|O
"
91713, 4206,defect,NN,"|O
"
91714, 4206,associated,VBN,"|O
"
91715, 4206,with,IN,"|O
"
91716, 4206,recurrent,NN,"|O
"
91717, 4206,neisserial,JJ,"|B-DISEASE
"
91718, 4206,infections,NNS,"|I-DISEASE
"
91719, 4206,and,CC,"|O
"
91720, 4206,absence,NN,"|O
"
91721, 4206,of,IN,"|O
"
91722, 4206,one,CD,"|O
"
91723, 4206,of,IN,"|O
"
91724, 4206,the,DT,"|O
"
91725, 4206,late-acting,NN,"|O
"
91726, 4206,complement,NN,"|O
"
91727, 4206,components,NNS,"|O
"
91728, 4206,.,.,"|O
"
91729, 4207,.,.,"|O
"
91730, 4208,Deficiency,NN,"|B-DISEASE
"
91731, 4208,of,IN,"|I-DISEASE
"
91732, 4208,the,DT,"|I-DISEASE
"
91733, 4208,fifth,NN,"|I-DISEASE
"
91734, 4208,component,NN,"|I-DISEASE
"
91735, 4208,of,IN,"|I-DISEASE
"
91736, 4208,complement,NN,"|I-DISEASE
"
91737, 4208,in,IN,"|O
"
91738, 4208,human,NN,"|O
"
91739, 4208,subjects.,NN,"|O
"
91740, 4208,"Clinical,",NN,"|O
"
91741, 4208,genetic,JJ,"|O
"
91742, 4208,and,CC,"|O
"
91743, 4208,immunologic,NN,"|O
"
91744, 4208,studies,NNS,"|O
"
91745, 4208,in,IN,"|O
"
91746, 4208,a,DT,"|O
"
91747, 4208,large,JJ,"|O
"
91748, 4208,kindred.,NN,"|O
"
91749, 4208,The,DT,"|O
"
91750, 4208,discovery,NN,"|O
"
91751, 4208,of,IN,"|O
"
91752, 4208,a,DT,"|O
"
91753, 4208,large,JJ,"|O
"
91754, 4208,kindred,VBN,"|O
"
91755, 4208,with,IN,"|O
"
91756, 4208,a,DT,"|O
"
91757, 4208,heritable,JJ,"|O
"
91758, 4208,deficiency,NN,"|B-DISEASE
"
91759, 4208,of,IN,"|I-DISEASE
"
91760, 4208,the,DT,"|I-DISEASE
"
91761, 4208,fifth,NN,"|I-DISEASE
"
91762, 4208,component,NN,"|I-DISEASE
"
91763, 4208,of,IN,"|I-DISEASE
"
91764, 4208,complement,NN,"|I-DISEASE
"
91765, 4208,(,(,"|O
"
91766, 4208,C5,NN,"|O
"
91767, 4208,),),"|O
"
91768, 4208,has,VBZ,"|O
"
91769, 4208,permitted,VBN,"|O
"
91770, 4208,the,DT,"|O
"
91771, 4208,accumulation,NN,"|O
"
91772, 4208,of,IN,"|O
"
91773, 4208,new,JJ,"|O
"
91774, 4208,clinical,JJ,"|O
"
91775, 4208,",",",","|O
"
91776, 4208,genetic,JJ,"|O
"
91777, 4208,and,CC,"|O
"
91778, 4208,immunologic,NN,"|O
"
91779, 4208,data,NNS,"|O
"
91780, 4208,concerning,VBG,"|O
"
91781, 4208,the,DT,"|O
"
91782, 4208,role,NN,"|O
"
91783, 4208,of,IN,"|O
"
91784, 4208,C5,NN,"|O
"
91785, 4208,in,IN,"|O
"
91786, 4208,human,NN,"|O
"
91787, 4208,subjects,NNS,"|O
"
91788, 4208,.,.,"|O
"
91789, 4209,The,DT,"|O
"
91790, 4209,proband,NN,"|O
"
91791, 4209,",",",","|O
"
91792, 4209,who,WP,"|O
"
91793, 4209,has,VBZ,"|O
"
91794, 4209,had,VBD,"|O
"
91795, 4209,nine,CD,"|O
"
91796, 4209,episodes,NNS,"|O
"
91797, 4209,of,IN,"|O
"
91798, 4209,disseminated,VBN,"|O
"
91799, 4209,gonococcal,JJ,"|B-DISEASE
"
91800, 4209,infection,NN,"|I-DISEASE
"
91801, 4209,",",",","|O
"
91802, 4209,has,VBZ,"|O
"
91803, 4209,a,DT,"|O
"
91804, 4209,hemolytic,JJ,"|O
"
91805, 4209,C5,NN,"|O
"
91806, 4209,level,NN,"|O
"
91807, 4209,of,IN,"|O
"
91808, 4209,approximately,RB,"|O
"
91809, 4209,0,CD,"|O
"
91810, 4209,.,.,"|O
"
91811, 4210,5,CD,"|O
"
91812, 4210,per,IN,"|O
"
91813, 4210,cent,NN,"|O
"
91814, 4210,of,IN,"|O
"
91815, 4210,normal,JJ,"|O
"
91816, 4210,.,.,"|O
"
91817, 4211,No,DT,"|O
"
91818, 4211,C5,NN,"|O
"
91819, 4211,protein,NN,"|O
"
91820, 4211,was,VBD,"|O
"
91821, 4211,detectable,JJ,"|O
"
91822, 4211,",",",","|O
"
91823, 4211,but,CC,"|O
"
91824, 4211,low,JJ,"|O
"
91825, 4211,levels,NNS,"|O
"
91826, 4211,of,IN,"|O
"
91827, 4211,functional,JJ,"|O
"
91828, 4211,C5,NN,"|O
"
91829, 4211,activity,NN,"|O
"
91830, 4211,could,MD,"|O
"
91831, 4211,be,VB,"|O
"
91832, 4211,found,NN,"|O
"
91833, 4211,using,VBG,"|O
"
91834, 4211,a,DT,"|O
"
91835, 4211,sensitive,JJ,"|O
"
91836, 4211,bactericidal,NN,"|O
"
91837, 4211,assay,NN,"|O
"
91838, 4211,.,.,"|O
"
91839, 4212,The,DT,"|O
"
91840, 4212,probands,NNS,"|O
"
91841, 4212,twin,NN,"|O
"
91842, 4212,as,IN,"|O
"
91843, 4212,well,RB,"|O
"
91844, 4212,as,IN,"|O
"
91845, 4212,another,DT,"|O
"
91846, 4212,sister,NN,"|O
"
91847, 4212,also,RB,"|O
"
91848, 4212,had,VBD,"|O
"
91849, 4212,extremely,RB,"|O
"
91850, 4212,low,JJ,"|O
"
91851, 4212,levels,NNS,"|O
"
91852, 4212,of,IN,"|O
"
91853, 4212,hemolytic,JJ,"|O
"
91854, 4212,C5,NN,"|O
"
91855, 4212,(,(,"|O
"
91856, 4212,approximately,RB,"|O
"
91857, 4212,0,CD,"|O
"
91858, 4212,.,.,"|O
"
91859, 4213,5,CD,"|O
"
91860, 4213,per,IN,"|O
"
91861, 4213,cent,NN,"|O
"
91862, 4213,normal,JJ,"|O
"
91863, 4213,),),"|O
"
91864, 4213,",",",","|O
"
91865, 4213,but,CC,"|O
"
91866, 4213,both,DT,"|O
"
91867, 4213,these,DT,"|O
"
91868, 4213,subjects,NNS,"|O
"
91869, 4213,have,VB,"|O
"
91870, 4213,been,VBN,"|O
"
91871, 4213,healthy,JJ,"|O
"
91872, 4213,.,.,"|O
"
91873, 4214,Hemolytic,JJ,"|O
"
91874, 4214,complement,NN,"|O
"
91875, 4214,and,CC,"|O
"
91876, 4214,bacteriolytic,JJ,"|O
"
91877, 4214,activity,NN,"|O
"
91878, 4214,could,MD,"|O
"
91879, 4214,be,VB,"|O
"
91880, 4214,restored,VBN,"|O
"
91881, 4214,by,IN,"|O
"
91882, 4214,the,DT,"|O
"
91883, 4214,addition,NN,"|O
"
91884, 4214,of,IN,"|O
"
91885, 4214,purified,VBN,"|O
"
91886, 4214,C5,NN,"|O
"
91887, 4214,.,.,"|O
"
91888, 4215,No,DT,"|O
"
91889, 4215,chemotactic,JJ,"|O
"
91890, 4215,activity,NN,"|O
"
91891, 4215,for,IN,"|O
"
91892, 4215,polymorphonuclear,NN,"|O
"
91893, 4215,leukocytes,NNS,"|O
"
91894, 4215,could,MD,"|O
"
91895, 4215,be,VB,"|O
"
91896, 4215,generated,VBN,"|O
"
91897, 4215,in,IN,"|O
"
91898, 4215,the,DT,"|O
"
91899, 4215,C5-deficient,NN,"|B-DISEASE
"
91900, 4215,serums,NNS,"|O
"
91901, 4215,upon,IN,"|O
"
91902, 4215,activation,NN,"|O
"
91903, 4215,of,IN,"|O
"
91904, 4215,either,DT,"|O
"
91905, 4215,the,DT,"|O
"
91906, 4215,classic,JJ,"|O
"
91907, 4215,or,CC,"|O
"
91908, 4215,alternative,NN,"|O
"
91909, 4215,pathways,NNS,"|O
"
91910, 4215,",",",","|O
"
91911, 4215,again,RB,"|O
"
91912, 4215,demonstrating,VBG,"|O
"
91913, 4215,the,DT,"|O
"
91914, 4215,importance,NN,"|O
"
91915, 4215,of,IN,"|O
"
91916, 4215,C5,NN,"|O
"
91917, 4215,in,IN,"|O
"
91918, 4215,human,NN,"|O
"
91919, 4215,subjects,NNS,"|O
"
91920, 4215,for,IN,"|O
"
91921, 4215,the,DT,"|O
"
91922, 4215,production,NN,"|O
"
91923, 4215,of,IN,"|O
"
91924, 4215,chemotactic,JJ,"|O
"
91925, 4215,factors,NNS,"|O
"
91926, 4215,.,.,"|O
"
91927, 4216,The,DT,"|O
"
91928, 4216,chemotactic,JJ,"|O
"
91929, 4216,responsiveness,NN,"|O
"
91930, 4216,of,IN,"|O
"
91931, 4216,the,DT,"|O
"
91932, 4216,patients,NNS,"|O
"
91933, 4216,polymorphonuclear,NN,"|O
"
91934, 4216,leukocytes,NNS,"|O
"
91935, 4216,and,CC,"|O
"
91936, 4216,monocytes,NNS,"|O
"
91937, 4216,to,TO,"|O
"
91938, 4216,preformed,VBN,"|O
"
91939, 4216,chemotactic,JJ,"|O
"
91940, 4216,factors,NNS,"|O
"
91941, 4216,was,VBD,"|O
"
91942, 4216,not,RB,"|O
"
91943, 4216,depressed,JJ,"|O
"
91944, 4216,.,.,"|O
"
91945, 4217,Twenty-two,NN,"|O
"
91946, 4217,of,IN,"|O
"
91947, 4217,32,CD,"|O
"
91948, 4217,other,JJ,"|O
"
91949, 4217,family,NN,"|O
"
91950, 4217,members,NNS,"|O
"
91951, 4217,from,IN,"|O
"
91952, 4217,three,CD,"|O
"
91953, 4217,generations,NNS,"|O
"
91954, 4217,had,VBD,"|O
"
91955, 4217,depressed,JJ,"|O
"
91956, 4217,whole,JJ,"|O
"
91957, 4217,hemolytic,JJ,"|O
"
91958, 4217,complement,NN,"|O
"
91959, 4217,levels,NNS,"|O
"
91960, 4217,.,.,"|O
"
91961, 4218,In,IN,"|O
"
91962, 4218,19,CD,"|O
"
91963, 4218,of,IN,"|O
"
91964, 4218,30,CD,"|O
"
91965, 4218,family,NN,"|O
"
91966, 4218,members,NNS,"|O
"
91967, 4218,",",",","|O
"
91968, 4218,levels,NNS,"|O
"
91969, 4218,of,IN,"|O
"
91970, 4218,hemolytic,JJ,"|O
"
91971, 4218,C5,NN,"|O
"
91972, 4218,ranged,VBD,"|O
"
91973, 4218,from,IN,"|O
"
91974, 4218,13,CD,"|O
"
91975, 4218,to,TO,"|O
"
91976, 4218,64,CD,"|O
"
91977, 4218,per,IN,"|O
"
91978, 4218,cent,NN,"|O
"
91979, 4218,of,IN,"|O
"
91980, 4218,normal,JJ,"|O
"
91981, 4218,.,.,"|O
"
91982, 4219,No,DT,"|O
"
91983, 4219,linkage,NN,"|O
"
91984, 4219,for,IN,"|O
"
91985, 4219,C5,NN,"|B-DISEASE
"
91986, 4219,deficiency,NN,"|I-DISEASE
"
91987, 4219,and,CC,"|O
"
91988, 4219,the,DT,"|O
"
91989, 4219,A,DT,"|O
"
91990, 4219,or,CC,"|O
"
91991, 4219,B,NN,"|O
"
91992, 4219,loci,NN,"|O
"
91993, 4219,of,IN,"|O
"
91994, 4219,the,DT,"|O
"
91995, 4219,major,JJ,"|O
"
91996, 4219,histocompatibility,NN,"|O
"
91997, 4219,complex,JJ,"|O
"
91998, 4219,could,MD,"|O
"
91999, 4219,be,VB,"|O
"
92000, 4219,found,NN,"|O
"
92001, 4219,.,.,"|O
"
92002, 4220,These,DT,"|O
"
92003, 4220,data,NNS,"|O
"
92004, 4220,suggest,NN,"|O
"
92005, 4220,an,DT,"|O
"
92006, 4220,autosomal,NN,"|O
"
92007, 4220,codominant,NN,"|O
"
92008, 4220,mode,NN,"|O
"
92009, 4220,of,IN,"|O
"
92010, 4220,inheritance,NN,"|O
"
92011, 4220,of,IN,"|O
"
92012, 4220,C5,NN,"|B-DISEASE
"
92013, 4220,deficiency,NN,"|I-DISEASE
"
92014, 4220,.,.,"|O
"
92015, 4221,Deficiency,NN,"|B-DISEASE
"
92016, 4221,of,IN,"|I-DISEASE
"
92017, 4221,C5,NN,"|I-DISEASE
"
92018, 4221,is,VBZ,"|O
"
92019, 4221,compatible,JJ,"|O
"
92020, 4221,with,IN,"|O
"
92021, 4221,good,JJ,"|O
"
92022, 4221,health,NN,"|O
"
92023, 4221,",",",","|O
"
92024, 4221,but,CC,"|O
"
92025, 4221,it,PRP,"|O
"
92026, 4221,can,MD,"|O
"
92027, 4221,be,VB,"|O
"
92028, 4221,associated,VBN,"|O
"
92029, 4221,with,IN,"|O
"
92030, 4221,repeated,VBN,"|O
"
92031, 4221,disseminated,VBN,"|O
"
92032, 4221,gonococcal,JJ,"|B-DISEASE
"
92033, 4221,infection,NN,"|I-DISEASE
"
92034, 4221,Incidence,NN,"|O
"
92035, 4221,and,CC,"|O
"
92036, 4221,characteristics,NNS,"|O
"
92037, 4221,of,IN,"|O
"
92038, 4221,glucose-6-phosphate,NN,"|O
"
92039, 4221,dehydrogenase,NN,"|O
"
92040, 4221,variants,NNS,"|O
"
92041, 4221,in,IN,"|O
"
92042, 4221,Japan.,NN,"|O
"
92043, 4221,A,DT,"|O
"
92044, 4221,total,JJ,"|O
"
92045, 4221,of,IN,"|O
"
92046, 4221,3000,CD,"|O
"
92047, 4221,men,NNS,"|O
"
92048, 4221,living,NN,"|O
"
92049, 4221,in,IN,"|O
"
92050, 4221,Yamaguchi,NNS,"|O
"
92051, 4221,were,VBD,"|O
"
92052, 4221,screened,VBN,"|O
"
92053, 4221,for,IN,"|O
"
92054, 4221,glucose-6-phosphate,NN,"|B-DISEASE
"
92055, 4221,dehydrogenase,NN,"|I-DISEASE
"
92056, 4221,(,(,"|I-DISEASE
"
92057, 4221,G6PD,NN,"|I-DISEASE
"
92058, 4221,),),"|I-DISEASE
"
92059, 4221,deficiency,NN,"|I-DISEASE
"
92060, 4221,using,VBG,"|O
"
92061, 4221,Beutlers,NNS,"|O
"
92062, 4221,spot,NN,"|O
"
92063, 4221,test,NN,"|O
"
92064, 4221,and,CC,"|O
"
92065, 4221,three,CD,"|O
"
92066, 4221,types,NNS,"|O
"
92067, 4221,of,IN,"|O
"
92068, 4221,starch,NN,"|O
"
92069, 4221,gel,NN,"|O
"
92070, 4221,electrophoresis,NN,"|O
"
92071, 4221,.,.,"|O
"
92072, 4222,These,DT,"|O
"
92073, 4222,electrophoresis,NN,"|O
"
92074, 4222,used,VBN,"|O
"
92075, 4222,a,DT,"|O
"
92076, 4222,phosphate,NN,"|O
"
92077, 4222,buffer,NN,"|O
"
92078, 4222,system,NN,"|O
"
92079, 4222,at,IN,"|O
"
92080, 4222,pH,NN,"|O
"
92081, 4222,7,CD,"|O
"
92082, 4222,.,.,"|O
"
92083, 4223,0,CD,"|O
"
92084, 4223,",",",","|O
"
92085, 4223,a,DT,"|O
"
92086, 4223,TRIS-EDTA-borate,NN,"|O
"
92087, 4223,buffer,NN,"|O
"
92088, 4223,system,NN,"|O
"
92089, 4223,at,IN,"|O
"
92090, 4223,pH,NN,"|O
"
92091, 4223,8,CD,"|O
"
92092, 4223,.,.,"|O
"
92093, 4224,6,CD,"|O
"
92094, 4224,",",",","|O
"
92095, 4224,and,CC,"|O
"
92096, 4224,a,DT,"|O
"
92097, 4224,TRIS-hydrochloride,NN,"|O
"
92098, 4224,buffer,NN,"|O
"
92099, 4224,system,NN,"|O
"
92100, 4224,at,IN,"|O
"
92101, 4224,pH,NN,"|O
"
92102, 4224,8,CD,"|O
"
92103, 4224,..,NN,"|O
"
92104, 4224,Fifteen,NN,"|O
"
92105, 4224,G6PD-deficient,NN,"|B-DISEASE
"
92106, 4224,variants,NNS,"|O
"
92107, 4224,were,VBD,"|O
"
92108, 4224,found,NN,"|O
"
92109, 4224,at,IN,"|O
"
92110, 4224,the,DT,"|O
"
92111, 4224,rate,NN,"|O
"
92112, 4224,of,IN,"|O
"
92113, 4224,0,CD,"|O
"
92114, 4224,.,.,"|O
"
92115, 4225,5,CD,"|O
"
92116, 4225,%,NN,"|O
"
92117, 4225,and,CC,"|O
"
92118, 4225,classified,VBN,"|O
"
92119, 4225,into,IN,"|O
"
92120, 4225,four,CD,"|O
"
92121, 4225,groups,NNS,"|O
"
92122, 4225,.,.,"|O
"
92123, 4226,As,IN,"|O
"
92124, 4226,new,JJ,"|O
"
92125, 4226,variants,NNS,"|O
"
92126, 4226,",",",","|O
"
92127, 4226,G6PD,NN,"|O
"
92128, 4226,Konan,NNP,"|O
"
92129, 4226,",",",","|O
"
92130, 4226,Kamiube,NNP,"|O
"
92131, 4226,",",",","|O
"
92132, 4226,and,CC,"|O
"
92133, 4226,Kiwa,NNP,"|O
"
92134, 4226,were,VBD,"|O
"
92135, 4226,identified,VBN,"|O
"
92136, 4226,.,.,"|O
"
92137, 4227,These,DT,"|O
"
92138, 4227,three,CD,"|O
"
92139, 4227,variants,NNS,"|O
"
92140, 4227,had,VBD,"|O
"
92141, 4227,a,DT,"|O
"
92142, 4227,mild,NN,"|O
"
92143, 4227,to,TO,"|O
"
92144, 4227,moderate,NN,"|O
"
92145, 4227,G6PD,NN,"|B-DISEASE
"
92146, 4227,deficiency,NN,"|I-DISEASE
"
92147, 4227,and,CC,"|O
"
92148, 4227,were,VBD,"|O
"
92149, 4227,not,RB,"|O
"
92150, 4227,associated,VBN,"|O
"
92151, 4227,with,IN,"|O
"
92152, 4227,any,DT,"|O
"
92153, 4227,clinical,JJ,"|O
"
92154, 4227,signs,NNS,"|O
"
92155, 4227,.,.,"|O
"
92156, 4228,G6PD,NN,"|O
"
92157, 4228,Konan,NNP,"|O
"
92158, 4228,had,VBD,"|O
"
92159, 4228,fast,NN,"|O
"
92160, 4228,electrophoretic,JJ,"|O
"
92161, 4228,mobility,NN,"|O
"
92162, 4228,as,IN,"|O
"
92163, 4228,compared,VBN,"|O
"
92164, 4228,with,IN,"|O
"
92165, 4228,normal,JJ,"|O
"
92166, 4228,levels,NNS,"|O
"
92167, 4228,",",",","|O
"
92168, 4228,G6PD,NN,"|O
"
92169, 4228,Kiwa,NNP,"|O
"
92170, 4228,had,VBD,"|O
"
92171, 4228,slightly,RB,"|O
"
92172, 4228,elevated,VBN,"|O
"
92173, 4228,electrophoretic,JJ,"|O
"
92174, 4228,mobility,NN,"|O
"
92175, 4228,",",",","|O
"
92176, 4228,and,CC,"|O
"
92177, 4228,G6PD,NN,"|O
"
92178, 4228,Kamiube,NNP,"|O
"
92179, 4228,had,VBD,"|O
"
92180, 4228,normal,JJ,"|O
"
92181, 4228,electrophoretic,JJ,"|O
"
92182, 4228,mobility,NN,"|O
"
92183, 4228,.,.,"|O
"
92184, 4229,These,DT,"|O
"
92185, 4229,three,CD,"|O
"
92186, 4229,variants,NNS,"|O
"
92187, 4229,had,VBD,"|O
"
92188, 4229,normal,JJ,"|O
"
92189, 4229,levels,NNS,"|O
"
92190, 4229,of,IN,"|O
"
92191, 4229,Km,NNP,"|O
"
92192, 4229,G6P,NN,"|O
"
92193, 4229,",",",","|O
"
92194, 4229,Km,NNP,"|O
"
92195, 4229,NADP,NN,"|O
"
92196, 4229,",",",","|O
"
92197, 4229,and,CC,"|O
"
92198, 4229,Ki,NNP,"|O
"
92199, 4229,NADPH,NN,"|O
"
92200, 4229,",",",","|O
"
92201, 4229,normal,JJ,"|O
"
92202, 4229,utilizations,NNS,"|O
"
92203, 4229,of,IN,"|O
"
92204, 4229,both,DT,"|O
"
92205, 4229,2-deoxy-G6P,JJ,"|O
"
92206, 4229,and,CC,"|O
"
92207, 4229,deamino-NAPD,NN,"|O
"
92208, 4229,",",",","|O
"
92209, 4229,normal,JJ,"|O
"
92210, 4229,heat,NN,"|O
"
92211, 4229,stability,NN,"|O
"
92212, 4229,",",",","|O
"
92213, 4229,and,CC,"|O
"
92214, 4229,a,DT,"|O
"
92215, 4229,normal,JJ,"|O
"
92216, 4229,pH,NN,"|O
"
92217, 4229,curve,NN,"|O
"
92218, 4229,.,.,"|O
"
92219, 4230,The,DT,"|O
"
92220, 4230,other,JJ,"|O
"
92221, 4230,variant,NN,"|O
"
92222, 4230,was,VBD,"|O
"
92223, 4230,G6PD,NN,"|O
"
92224, 4230,Ube,NN,"|O
"
92225, 4230,",",",","|O
"
92226, 4230,which,WDT,"|O
"
92227, 4230,we,PRP,"|O
"
92228, 4230,had,VBD,"|O
"
92229, 4230,previously,RB,"|O
"
92230, 4230,found,NN,"|O
"
92231, 4230,in,IN,"|O
"
92232, 4230,Yamaguchi,NNS,"|O
"
92233, 4230,(,(,"|O
"
92234, 4230,Nakashima,NN,"|O
"
92235, 4230,et,NN,"|O
"
92236, 4230,al,NN,"|O
"
92237, 4230,.,.,"|O
"
92238, 4231,",",",","|O
"
92239, 4231,1977,CD,"|O
"
92240, 4231,),),"|O
"
92241, 4231,.,.,"|O
"
92242, 4232,One,CD,"|O
"
92243, 4232,boy,NN,"|O
"
92244, 4232,with,IN,"|O
"
92245, 4232,G6PD,NN,"|O
"
92246, 4232,Ube,NN,"|O
"
92247, 4232,was,VBD,"|O
"
92248, 4232,Korean,JJ,"|O
"
92249, 4232,Utilization,NN,"|O
"
92250, 4232,of,IN,"|O
"
92251, 4232,purines,NNS,"|O
"
92252, 4232,by,IN,"|O
"
92253, 4232,an,DT,"|O
"
92254, 4232,HPRT,NN,"|O
"
92255, 4232,variant,NN,"|O
"
92256, 4232,in,IN,"|O
"
92257, 4232,an,DT,"|O
"
92258, 4232,"intelligent,",NN,"|O
"
92259, 4232,nonmutilative,JJ,"|O
"
92260, 4232,patient,NN,"|O
"
92261, 4232,with,IN,"|O
"
92262, 4232,features,NNS,"|O
"
92263, 4232,of,IN,"|O
"
92264, 4232,the,DT,"|O
"
92265, 4232,Lesch-Nyhan,JJ,"|B-DISEASE
"
92266, 4232,syndrome,NN,"|I-DISEASE
"
92267, 4232,.,.,"|O
"
92268, 4233,The,DT,"|O
"
92269, 4233,patient,NN,"|O
"
92270, 4233,",",",","|O
"
92271, 4233,H,NN,"|O
"
92272, 4233,.,.,"|O
"
92273, 4234,Chr,NN,"|O
"
92274, 4234,.,.,"|O
"
92275, 4235,B,NN,"|O
"
92276, 4235,.,.,"|O
"
92277, 4236,",",",","|O
"
92278, 4236,was,VBD,"|O
"
92279, 4236,among,IN,"|O
"
92280, 4236,the,DT,"|O
"
92281, 4236,first,RB,"|O
"
92282, 4236,reported,VBD,"|O
"
92283, 4236,with,IN,"|O
"
92284, 4236,hyperuricemia,NN,"|B-DISEASE
"
92285, 4236,and,CC,"|O
"
92286, 4236,central,JJ,"|B-DISEASE
"
92287, 4236,nervous,JJ,"|I-DISEASE
"
92288, 4236,system,NN,"|I-DISEASE
"
92289, 4236,symptoms,NNS,"|I-DISEASE
"
92290, 4236,.,.,"|O
"
92291, 4237,He,PRP,"|O
"
92292, 4237,has,VBZ,"|O
"
92293, 4237,been,VBN,"|O
"
92294, 4237,found,NN,"|O
"
92295, 4237,to,TO,"|O
"
92296, 4237,have,VB,"|O
"
92297, 4237,a,DT,"|O
"
92298, 4237,variant,NN,"|O
"
92299, 4237,of,IN,"|O
"
92300, 4237,hypoxanthine,NN,"|O
"
92301, 4237,guanine,NN,"|O
"
92302, 4237,phosphoribosyl,NN,"|O
"
92303, 4237,transferase,NN,"|O
"
92304, 4237,(,(,"|O
"
92305, 4237,HPRT,NN,"|O
"
92306, 4237,;,:,"|O
"
92307, 4237,E,NN,"|O
"
92308, 4237,.,.,"|O
"
92309, 4238,C,SYM,"|O
"
92310, 4238,.,.,"|O
"
92311, 4239,2,CD,"|O
"
92312, 4239,.,.,"|O
"
92313, 4240,4,CD,"|O
"
92314, 4240,.,.,"|O
"
92315, 4241,2,CD,"|O
"
92316, 4241,.,.,"|O
"
92317, 4242,8,CD,"|O
"
92318, 4242,),),"|O
"
92319, 4242,distinct,NN,"|O
"
92320, 4242,from,IN,"|O
"
92321, 4242,the,DT,"|O
"
92322, 4242,enzyme,NN,"|O
"
92323, 4242,present,NN,"|O
"
92324, 4242,in,IN,"|O
"
92325, 4242,patients,NNS,"|O
"
92326, 4242,with,IN,"|O
"
92327, 4242,the,DT,"|O
"
92328, 4242,Lesch-Nyhan,JJ,"|B-DISEASE
"
92329, 4242,syndrome,NN,"|I-DISEASE
"
92330, 4242,.,.,"|O
"
92331, 4243,The,DT,"|O
"
92332, 4243,patient,NN,"|O
"
92333, 4243,had,VBD,"|O
"
92334, 4243,chroeoathetosis,NN,"|B-DISEASE
"
92335, 4243,",",",","|O
"
92336, 4243,spasticity,NN,"|B-DISEASE
"
92337, 4243,",",",","|O
"
92338, 4243,dysarthric,NN,"|B-DISEASE
"
92339, 4243,speech,NN,"|I-DISEASE
"
92340, 4243,",",",","|O
"
92341, 4243,and,CC,"|O
"
92342, 4243,hyperuricemia,NN,"|B-DISEASE
"
92343, 4243,.,.,"|O
"
92344, 4244,However,RB,"|O
"
92345, 4244,",",",","|O
"
92346, 4244,his,PRP$,"|O
"
92347, 4244,intelligence,NN,"|O
"
92348, 4244,was,VBD,"|O
"
92349, 4244,normal,JJ,"|O
"
92350, 4244,and,CC,"|O
"
92351, 4244,he,PRP,"|O
"
92352, 4244,had,VBD,"|O
"
92353, 4244,no,DT,"|O
"
92354, 4244,evidence,NN,"|O
"
92355, 4244,of,IN,"|O
"
92356, 4244,self-mutilation,NN,"|O
"
92357, 4244,.,.,"|O
"
92358, 4245,There,EX,"|O
"
92359, 4245,was,VBD,"|O
"
92360, 4245,no,DT,"|O
"
92361, 4245,activity,NN,"|O
"
92362, 4245,of,IN,"|O
"
92363, 4245,HPRT,NN,"|O
"
92364, 4245,in,IN,"|O
"
92365, 4245,the,DT,"|O
"
92366, 4245,lysates,NNS,"|O
"
92367, 4245,of,IN,"|O
"
92368, 4245,erythrocytes,NNS,"|O
"
92369, 4245,and,CC,"|O
"
92370, 4245,cultured,VBN,"|O
"
92371, 4245,fibroblasts,NNS,"|O
"
92372, 4245,when,WRB,"|O
"
92373, 4245,analyzed,VBN,"|O
"
92374, 4245,in,IN,"|O
"
92375, 4245,the,DT,"|O
"
92376, 4245,usual,JJ,"|O
"
92377, 4245,manner,NN,"|O
"
92378, 4245,.,.,"|O
